판매 구분,Brand,Corporation,Channel,Order Type,Reference No,Tracking No,Order No,Order Date,Order Time,Status,Claim Reason,SKU Code,Product Name,SAP Code,SAP Name,Product Category,Pre Order,88Code,결제 방식,통화,QTY,Price,Subtotal,Discount Price,Tax,Total Price,Recipient Country,Recipient City,Recipient Address,Recipient Name,Orderer Email,Orderer Phone,Collected Date,Collected Time,Canceled Date,Canceled Time,Picking Requested Date,Picking Requested Time,Shipped Date,Shipped Time,Delivered Date,Delivered Time,Pickup Requested Date,Pickup Requested Time,Refunded Date,Refunded Time
ORDER_CANCEL,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF260304016JA0Z3QK,2026-03-04,10:32 AM (KST),DELETED,OFFLINE_STORE_PURCHASE,S17000051,와퍼스 아이스크림 스푼,17000051,와퍼스 아이스크림 스푼,CUTLERY,X,8809907775965,CREDIT_CARD,KRW,-1,-17000.0,20000.0,0,1818.0,-17000.0,KR,"의정부시, 경기도 금오동","11752 경기도 의정부시 부용로 87 (금오동, 현대아이파크아파트), 108동",오주은,bighamster27@naver.com,01087275844,2026-03-04,10:32 AM (KST),2026-03-04,10:32 AM (KST),,,,,,,,,2026-03-04,10:32 AM (KST)
ORDER_CANCEL,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF2603040175V10FQK,2026-03-04,10:33 AM (KST),DELETED,PAYMENT_METHOD_CHANGE,S17000051,와퍼스 아이스크림 스푼,17000051,와퍼스 아이스크림 스푼,CUTLERY,X,8809907775965,KAKAO_PAY,KRW,-1,-17000.0,20000.0,0,1818.0,-17000.0,KR,"김제시, 전북특별자치도 공덕면","54321 전북특별자치도 김제시 공덕면 부용로 2, 1",오주은,bighamster27@naver.com,01087275844,2026-03-04,10:33 AM (KST),2026-03-04,10:33 AM (KST),,,,,,,,,2026-03-04,10:33 AM (KST)
ORDER_CANCEL,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF260304017UJ03EF0,2026-03-04,10:35 AM (KST),DELETED,PAYMENT_METHOD_CHANGE,S17000051,와퍼스 아이스크림 스푼,17000051,와퍼스 아이스크림 스푼,CUTLERY,X,8809907775965,CREDIT_CARD,KRW,-1,-17000.0,20000.0,0,1818.0,-17000.0,KR,"의정부시, 경기도 금오동","11752 경기도 의정부시 부용로 87 (금오동, 현대아이파크아파트), 108동",오주은,bighamster27@naver.com,01087275844,2026-03-04,10:35 AM (KST),2026-03-04,10:35 AM (KST),,,,,,,,,2026-03-04,10:35 AM (KST)
ORDER_CANCEL,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26030401A1P104BO,2026-03-04,10:39 AM (KST),DELETED,PURCHASE_DIFFERENT_PRODUCT,S17000051,와퍼스 아이스크림 스푼,17000051,와퍼스 아이스크림 스푼,CUTLERY,X,8809907775965,CREDIT_CARD,KRW,-1,-17000.0,20000.0,0,1818.0,-17000.0,KR,"의정부시, 경기도 금오동","11752 경기도 의정부시 부용로 87 (금오동, 현대아이파크아파트), 108동",오주은,bighamster27@naver.com,01087275844,2026-03-04,10:40 AM (KST),2026-03-04,10:41 AM (KST),,,,,,,,,2026-03-04,10:41 AM (KST)
ORDER_CANCEL,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26030401AJM0VPCW,2026-03-04,10:40 AM (KST),DELETED,PAYMENT_METHOD_CHANGE,S17000051,와퍼스 아이스크림 스푼,17000051,와퍼스 아이스크림 스푼,CUTLERY,X,8809907775965,KAKAO_PAY,KRW,-1,-17000.0,20000.0,0,1818.0,-17000.0,KR,"의정부시, 경기도 금오동","11752 경기도 의정부시 부용로 87 (금오동, 현대아이파크아파트), 108동",오주은,bighamster27@naver.com,01087275844,2026-03-04,10:41 AM (KST),2026-03-04,10:41 AM (KST),,,,,,,,,2026-03-04,10:41 AM (KST)
ORDER_CANCEL,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26010903LMG0U64E,2026-01-09,01:40 PM (KST),CANCELED,Out of Stock,S17000073,QA,17000073,QA,CUTLERY,X,8809907776184,KAKAO_PAY,KRW,-1,-24000.0,27000.0,0,2455.0,-24000.0,KR,"마포구, 서울특별시 서교동","04047 서울특별시 마포구 어울마당로5길 41 (서교동), 1",최지원,show1515@naver.com,01084134149,2026-01-09,01:40 PM (KST),2026-03-04,05:47 PM (KST),,,,,,,,,2026-03-04,05:47 PM (KST)
ORDER_CANCEL,NUFLAAT,KR,NUF_Official_KR,GIFT,,,NF26011305G4N0G6J5,2026-01-13,04:04 PM (KST),CANCELED,Out of Stock,S18000047,대영 테스트,18000047,대영 테스트,TABLE ACCESSORIES,X,,KAKAO_PAY,KRW,-1,-128000.0,128000.0,0,11636.0,-128000.0,KR,"구로구, 서울특별시 개봉동","08329 서울특별시 구로구 개봉로20길 6 (개봉동, 현대아파트1단지), 101동 901호",최지원,crusio60@gmail.com,01084134149,2026-01-13,04:04 PM (KST),2026-03-04,05:47 PM (KST),,,,,,,,,2026-03-04,05:47 PM (KST)
ORDER_CANCEL,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF260121042CJ0FSZG,2026-01-21,02:16 PM (KST),CANCELED,Out of Stock,S17000093,닷 버터 나이프 블랙,17000093,닷 버터 나이프 블랙,CUTLERY,X,8809907775552,CREDIT_CARD,KRW,-1,-15000.0,18000.0,0,1636.0,-15000.0,KR,"구리시, 경기도 수택동","11932 경기도 구리시 원수택로64번길 33 (수택동, 유탑 트윈팰리스), 101-1103 도시형생활주택",윤석주,monster1354@gentlemonster.com,01046171803,2026-01-21,02:17 PM (KST),2026-03-04,05:47 PM (KST),,,,,,,,,,
ORDER_CANCEL,NUFLAAT,KR,NUF_Official_KR,GIFT,,,NF260128015TQ039OA,2026-01-28,10:30 AM (KST),CANCELED,Out of Stock,S18000047,대영 테스트!,18000047,대영 테스트!,TABLE ACCESSORIES,X,,KAKAO_PAY,KRW,-1,-128000.0,128000.0,0,11636.0,-128000.0,KR,"마포구, 서울특별시 서교동","04047 서울특별시 마포구 어울마당로5길 41 (서교동), 101동 901호",최지원,show1515@naver.com,01084134149,2026-01-28,10:30 AM (KST),2026-03-04,05:47 PM (KST),,,,,,,,,2026-03-04,05:47 PM (KST)
ORDER_CANCEL,NUFLAAT,KR,NUF_Official_KR,GIFT,,,NF26012801EFD02E1I,2026-01-28,10:49 AM (KST),CANCELED,Out of Stock,S18000047,대영 테스트!,18000047,대영 테스트!,TABLE ACCESSORIES,X,,KAKAO_PAY,KRW,-1,-128000.0,128000.0,0,11636.0,-128000.0,KR,"울주군, 울산광역시 청량읍","44988 울산광역시 울주군 청량읍 처용산업4길 14-11, 101동 901호",최지원,show1515@naver.com,01084134149,2026-01-28,10:50 AM (KST),2026-03-04,05:47 PM (KST),,,,,,,,,2026-03-04,05:47 PM (KST)
ORDER_CANCEL,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26020404EOX11ZSS,2026-02-04,02:43 PM (KST),CANCELED,Out of Stock,S18000047,대영 테스트,18000047,대영 테스트,TABLE ACCESSORIES,X,,CREDIT_CARD,KRW,-1,-128000.0,128000.0,0,11636.0,-128000.0,KR,"의정부시, 경기도 금오동","11752 경기도 의정부시 부용로 87 (금오동, 현대아이파크아파트), 108동 801호",오주은,jeoh@mentoss.co.kr,01087275844,2026-02-04,02:45 PM (KST),2026-03-04,05:47 PM (KST),,,,,,,,,,
ORDER_CANCEL,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26020503REN0KYG5,2026-02-05,01:52 PM (KST),CANCELED,Out of Stock,S18000047,대영 테스트,18000047,대영 테스트,TABLE ACCESSORIES,X,,CREDIT_CARD,KRW,-2,-128000.0,256000.0,0,23273.0,-256000.0,KR,"성북구, 서울특별시 장위동","02775 서울특별시 성북구 돌곶이로30길 64 (장위동, 장위자이레디언트아파트3단지), 304동 701호",임영록,xotrs1@gmail.com,01030227642,2026-02-05,01:52 PM (KST),2026-03-04,05:47 PM (KST),,,,,,,,,,
ORDER_CANCEL,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26020903FKQ0VQZ4,2026-02-09,01:27 PM (KST),CANCELED,Out of Stock,S18000048,웨이브 트레이,18000048,웨이브 트레이,TABLE ACCESSORIES,X,,CREDIT_CARD,KRW,-1,-260.0,3260.0,0,296.0,-260.0,KR,"의정부시, 경기도 금오동","11752 경기도 의정부시 부용로 87 (금오동, 현대아이파크아파트), 108동 801호",오주은,jeoh@mentoss.co.kr,01012341234,2026-02-09,01:28 PM (KST),2026-03-04,05:47 PM (KST),,,,,,,,,,
ORDER_CANCEL,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF260211065VV16MSZ,2026-02-11,04:59 PM (KST),CANCELED,Out of Stock,S18000047,대영 테스트 1,18000047,대영 테스트 1,TABLE ACCESSORIES,X,,KAKAO_PAY,KRW,-1,-128000.0,128260.0,0,11660.0,-128000.0,KR,"성동구, 서울특별시 성수동2가","04776 서울특별시 성동구 뚝섬로 400 (성수동2가), 1",박대길,wnstnwl@naver.com,01043300516,2026-02-11,05:00 PM (KST),2026-03-04,05:47 PM (KST),,,,,,,,,2026-03-04,05:47 PM (KST)
ORDER_CANCEL,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF260211065VV16MSZ,2026-02-11,04:59 PM (KST),CANCELED,Out of Stock,S18000047,대영 테스트 1,18000048,웨이브 트레이,TABLE ACCESSORIES,X,,KAKAO_PAY,KRW,-1,-260.0,128260.0,0,11660.0,-260.0,KR,"성동구, 서울특별시 성수동2가","04776 서울특별시 성동구 뚝섬로 400 (성수동2가), 1",박대길,wnstnwl@naver.com,01043300516,2026-02-11,05:00 PM (KST),2026-03-04,05:47 PM (KST),,,,,,,,,2026-03-04,05:47 PM (KST)
ORDER_CANCEL,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26021106CDV04GTC,2026-02-11,05:13 PM (KST),CANCELED,Out of Stock,S18000047,대영 테스트 1,18000047,대영 테스트 1,TABLE ACCESSORIES,X,,KAKAO_PAY,KRW,-1,-128000.0,128000.0,0,11636.0,-128000.0,KR,"의정부시, 경기도 금오동","11752 경기도 의정부시 부용로 87 (금오동, 현대아이파크아파트), 108동 801호",오주은,jeoh@mentoss.co.kr,01012341234,2026-02-11,05:13 PM (KST),2026-03-04,05:47 PM (KST),,,,,,,,,2026-03-04,05:47 PM (KST)
ORDER_CANCEL,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26021106GCT0WVE5,2026-02-11,05:22 PM (KST),CANCELED,Out of Stock,S18000047,대영 테스트 1,18000047,대영 테스트 1,TABLE ACCESSORIES,X,,KAKAO_PAY,KRW,-1,-128000.0,128000.0,0,11636.0,-128000.0,KR,"의정부시, 경기도 금오동","11752 경기도 의정부시 부용로 87 (금오동, 현대아이파크아파트), 108동 801호",오주은,wndms1650@naver.com,01087275844,2026-02-11,05:22 PM (KST),2026-03-04,05:47 PM (KST),,,,,,,,,2026-03-04,05:47 PM (KST)
ORDER_CANCEL,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26021106NJJ0RJMS,2026-02-11,05:37 PM (KST),CANCELED,Out of Stock,S18000047,대영 테스트 1,18000047,대영 테스트 1,TABLE ACCESSORIES,X,,KAKAO_PAY,KRW,-1,-128000.0,128000.0,0,11636.0,-128000.0,KR,"의정부시, 경기도 금오동","11752 경기도 의정부시 부용로 87 (금오동, 현대아이파크아파트), 108동801호",전화번호아무거나,wndms1650@naver.com,01087275844,2026-02-11,05:37 PM (KST),2026-03-04,05:47 PM (KST),,,,,,,,,2026-03-04,05:47 PM (KST)
ORDER_CANCEL,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26021300RTO0YXWC,2026-02-13,10:00 AM (KST),CANCELED,Out of Stock,S18000047,대영 테스트 1,18000047,대영 테스트 1,TABLE ACCESSORIES,X,,CREDIT_CARD,KRW,-1,-128000.0,128000.0,0,11636.0,-128000.0,KR,"성북구, 서울특별시 장위동","02775 서울특별시 성북구 돌곶이로30길 64 (장위동, 장위자이레디언트아파트3단지), 304동 701호",임ㅇㅇㅇㅇ,xotrs1@gmail.com,01030227642,2026-02-13,10:00 AM (KST),2026-03-04,05:47 PM (KST),,,,,,,,,,
ORDER_CANCEL,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26021302VQ70G2OX,2026-02-13,12:44 PM (KST),CANCELED,Out of Stock,S17000098,프리오더 얼럿,17000098,프리오더 얼럿,CUTLERY,X,8809907775903,KAKAO_PAY,KRW,-1,-23000.0,26000.0,0,2364.0,-23000.0,KR,"의정부시, 경기도 금오동","11752 경기도 의정부시 부용로 87 (금오동, 현대아이파크아파트), 87",예약판매주은,bighamster27@naver.com,01087275844,2026-02-13,12:44 PM (KST),2026-03-04,05:47 PM (KST),,,,,,,,,2026-03-04,05:47 PM (KST)
ORDER_CANCEL,NUFLAAT,KR,NUF_Official_KR,GIFT,,,NF26021903LM60OGLP,2026-02-19,01:40 PM (KST),CANCELED,Out of Stock,S18000048,웨이브 트레이,18000048,웨이브 트레이,TABLE ACCESSORIES,X,,KAKAO_PAY,KRW,-1,-260.0,3260.0,0,296.0,-260.0,KR,"의정부시, 경기도 금오동","11752 경기도 의정부시 부용로 87 (금오동, 현대아이파크아파트), 108동",수신자정보테스트,bighamster27@naver.com,01087275844,2026-02-19,01:40 PM (KST),2026-03-04,05:47 PM (KST),,,,,,,,,2026-03-04,05:47 PM (KST)
ORDER_CANCEL,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF260219053JJ072HA,2026-02-19,03:36 PM (KST),CANCELED,Out of Stock,S17000092,닷 버터 나이프,17000092,닷 버터 나이프,CUTLERY,X,8809907775545,KAKAO_PAY,KRW,-1,-15000.0,18000.0,0,1636.0,-15000.0,KR,"의정부시, 경기도 금오동","11752 경기도 의정부시 부용로 87 (금오동, 현대아이파크아파트), 108동",오주은,bighamster27@naver.com,01087275844,2026-02-19,03:36 PM (KST),2026-03-04,05:47 PM (KST),,,,,,,,,2026-03-04,05:47 PM (KST)
ORDER_CANCEL,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF260219053V108566,2026-02-19,03:37 PM (KST),CANCELED,Out of Stock,S17000092,닷 버터 나이프,17000092,닷 버터 나이프,CUTLERY,X,8809907775545,KAKAO_PAY,KRW,-1,-15000.0,18000.0,0,1636.0,-15000.0,KR,"의정부시, 경기도 금오동","11752 경기도 의정부시 부용로 87 (금오동, 현대아이파크아파트), 108동",육주은,bighamster27@naver.com,01087275844,2026-02-19,03:37 PM (KST),2026-03-04,05:47 PM (KST),,,,,,,,,2026-03-04,05:47 PM (KST)
ORDER_CANCEL,NUFLAAT,KR,NUF_Official_KR,GIFT,,,NF26022301O720HKI9,2026-02-23,11:10 AM (KST),CANCELED,Out of Stock,S17000094,To be Restocked,17000094,To be Restocked,CUTLERY,X,8809907775781,KAKAO_PAY,KRW,-1,-23000.0,26000.0,0,2364.0,-23000.0,KR,"성동구, 서울특별시 성수동2가","04776 서울특별시 성동구 뚝섬로 400 (성수동2가), 2",수신자테스트,wnstnwl@naver.com,01043300516,2026-02-23,11:10 AM (KST),2026-03-04,05:47 PM (KST),,,,,,,,,2026-03-04,05:47 PM (KST)
ORDER_CANCEL,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26022304OC30ZI39,2026-02-23,03:04 PM (KST),CANCELED,Out of Stock,S17000097,너드 포크 2,17000097,너드 포크 2,CUTLERY,X,8809907775873,KAKAO_PAY,KRW,-1,-23000.0,26000.0,0,2364.0,-23000.0,KR,"의정부시, 경기도 금오동","11752 경기도 의정부시 부용로 87 (금오동, 현대아이파크아파트), 108동",육주은,wndms1650@naver.com,01087275844,2026-02-23,03:04 PM (KST),2026-03-04,05:47 PM (KST),,,,,,,,,2026-03-04,05:47 PM (KST)
ORDER_CANCEL,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF260225040HP0CF6J,2026-02-25,02:12 PM (KST),CANCELED,Out of Stock,S17000036,너드 버터 나이프,17000036,너드 버터 나이프,CUTLERY,X,8809907775767,KAKAO_PAY,KRW,-1,-23000.0,26000.0,0,2364.0,-23000.0,KR,"의정부시, 경기도 금오동","11752 경기도 의정부시 부용로 87 (금오동, 현대아이파크아파트), 108동 801호",수신미동의주은,jeoh@mentoss.co.kr,01000001111,2026-02-25,02:12 PM (KST),2026-03-04,05:47 PM (KST),,,,,,,,,2026-03-04,05:47 PM (KST)
ORDER_CANCEL,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26022504HU50YSRM,2026-02-25,02:49 PM (KST),CANCELED,Out of Stock,S17000097,너드 포크 2,17000097,너드 포크 2,CUTLERY,X,8809907775873,KAKAO_PAY,KRW,-1,-23000.0,26000.0,0,2364.0,-23000.0,KR,"의정부시, 경기도 금오동","11752 경기도 의정부시 부용로 87 (금오동, 현대아이파크아파트), 108동 801호",PC뉴스레터주은,jeoh@mentoss.co.kr,01000001111,2026-02-25,02:50 PM (KST),2026-03-04,05:47 PM (KST),,,,,,,,,2026-03-04,05:47 PM (KST)
ORDER_CANCEL,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26022505R680W24D,2026-02-25,04:27 PM (KST),CANCELED,Out of Stock,S17000098,프리오더 얼럿,17000098,프리오더 얼럿,CUTLERY,X,8809907775903,KAKAO_PAY,KRW,-1,-23000.0,26000.0,0,2364.0,-23000.0,KR,"광진구, 서울특별시 자양동","05081 서울특별시 광진구 뚝섬로 460 (자양동), 2",권수지,wnstnwl@naver.com,01043300516,2026-02-25,04:28 PM (KST),2026-03-04,05:47 PM (KST),,,,,,,,,2026-03-04,05:47 PM (KST)
ORDER_CANCEL,NUFLAAT,KR,NUF_Official_KR,GIFT,,,NF26022505U7T0T7IQ,2026-02-25,04:34 PM (KST),CANCELED,Out of Stock,S17000098,프리오더 얼럿,17000098,프리오더 얼럿,CUTLERY,X,8809907775903,KAKAO_PAY,KRW,-1,-23000.0,26000.0,0,2364.0,-23000.0,KR,"성동구, 서울특별시 성수동2가","04776 서울특별시 성동구 뚝섬로 400 (성수동2가), 2",기므뜌,wnstnwl@naver.com,01043300516,2026-02-25,04:34 PM (KST),2026-03-04,05:47 PM (KST),,,,,,,,,2026-03-04,05:47 PM (KST)
ORDER_CANCEL,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26022505WN1096P4,2026-02-25,04:39 PM (KST),CANCELED,Out of Stock,S17000094,To be Restocked,17000094,To be Restocked,CUTLERY,X,8809907775781,KAKAO_PAY,KRW,-1,-23000.0,26000.0,0,2364.0,-23000.0,KR,"성동구, 서울특별시 성수동2가","04776 서울특별시 성동구 뚝섬로 400 (성수동2가), 22",김뚜디,wnstnwl@naver.com,01043300516,2026-02-25,04:39 PM (KST),2026-03-04,05:47 PM (KST),,,,,,,,,2026-03-04,05:47 PM (KST)
ORDER_CANCEL,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF260226048C20EYQN,2026-02-26,02:29 PM (KST),CANCELED,Out of Stock,S16000242,기프트 박스,16000242,기프트 박스,PACKAGE,X,8800294295661,CREDIT_CARD,KRW,-1,-4000.0,7000.0,0,636.0,-4000.0,KR,"성동구, 서울특별시 성수동2가","04785 서울특별시 성동구 뚝섬로 433 (성수동2가), 1",옥원철,monster1199@gentlemonster.com,01093960936,2026-02-26,02:29 PM (KST),2026-03-04,05:47 PM (KST),,,,,,,,,2026-03-04,05:47 PM (KST)
ORDER_CANCEL,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26022604FQV0C8XS,2026-02-26,02:45 PM (KST),CANCELED,Out of Stock,S17000041,너드 스푼,17000041,너드 스푼,CUTLERY,X,8809907775835,CREDIT_CARD,KRW,-1,-23000.0,26000.0,0,2364.0,-23000.0,KR,"성동구, 서울특별시 성수동2가","04785 서울특별시 성동구 뚝섬로 433 (성수동2가), 1",옥원철,monster1199@gentlemonster.com,01093960936,2026-02-26,02:45 PM (KST),2026-03-04,05:47 PM (KST),,,,,,,,,2026-03-04,05:47 PM (KST)
ORDER_CANCEL,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26022604KZL02V8C,2026-02-26,02:56 PM (KST),CANCELED,Out of Stock,S17000094,To be Restocked,17000094,To be Restocked,CUTLERY,X,8809907775781,CREDIT_CARD,KRW,-1,-23000.0,26000.0,0,2364.0,-23000.0,KR,"성동구, 서울특별시 성수동2가","04785 서울특별시 성동구 뚝섬로 433 (성수동2가), 1",옥원철,monster1199@gentlemonster.com,01093960936,2026-02-26,02:56 PM (KST),2026-03-04,05:47 PM (KST),,,,,,,,,2026-03-04,05:47 PM (KST)
ORDER_CANCEL,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26022604NFJ0ZHW6,2026-02-26,03:01 PM (KST),CANCELED,Out of Stock,S16000242,기프트 박스,16000242,기프트 박스,PACKAGE,X,8800294295661,CREDIT_CARD,KRW,-1,-4000.0,7000.0,0,636.0,-4000.0,KR,"성동구, 서울특별시 성수동2가","04785 서울특별시 성동구 뚝섬로 433 (성수동2가), 1",옥원철,monster1199@gentlemonster.com,01093960936,2026-02-26,03:02 PM (KST),2026-03-04,05:47 PM (KST),,,,,,,,,2026-03-04,05:47 PM (KST)
ORDER_CANCEL,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26022604PVI0IHPJ,2026-02-26,03:07 PM (KST),CANCELED,Out of Stock,S16000242,기프트 박스,16000242,기프트 박스,PACKAGE,X,8800294295661,CREDIT_CARD,KRW,-1,-4000.0,7000.0,0,636.0,-4000.0,KR,"성동구, 서울특별시 성수동2가","04785 서울특별시 성동구 뚝섬로 433 (성수동2가), 1",옥원철,monster1199@gentlemonster.com,01093960936,2026-02-26,03:07 PM (KST),2026-03-04,05:47 PM (KST),,,,,,,,,2026-03-04,05:47 PM (KST)
ORDER_CANCEL,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26022604QVO0HC89,2026-02-26,03:09 PM (KST),CANCELED,Out of Stock,S17000098,프리오더 얼럿,17000098,프리오더 얼럿,CUTLERY,X,8809907775903,CREDIT_CARD,KRW,-1,-23000.0,26000.0,0,2364.0,-23000.0,KR,"성동구, 서울특별시 성수동2가","04785 서울특별시 성동구 뚝섬로 433 (성수동2가), 1",옥원철,monster1199@gentlemonster.com,01093960936,2026-02-26,03:09 PM (KST),2026-03-04,05:47 PM (KST),,,,,,,,,2026-03-04,05:47 PM (KST)
ORDER_CANCEL,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26022604ZGW0HDUX,2026-02-26,03:27 PM (KST),CANCELED,Out of Stock,S17000041,너드 스푼,17000041,너드 스푼,CUTLERY,X,8809907775835,KAKAO_PAY,KRW,-1,-23000.0,26000.0,0,2364.0,-23000.0,KR,"의정부시, 경기도 금오동","11752 경기도 의정부시 부용로 87 (금오동, 현대아이파크아파트), 108동 801호",육주은,bighamster27@naver.com,01087275844,2026-02-26,03:28 PM (KST),2026-03-04,05:47 PM (KST),,,,,,,,,2026-03-04,05:47 PM (KST)
ORDER_CANCEL,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF260226057000DE5T,2026-02-26,03:44 PM (KST),CANCELED,Out of Stock,S17000036,너드 버터 나이프,17000036,너드 버터 나이프,CUTLERY,X,8809907775767,KAKAO_PAY,KRW,-1,-23000.0,26000.0,0,2364.0,-23000.0,KR,"의정부시, 경기도 금오동","11752 경기도 의정부시 부용로 87 (금오동, 현대아이파크아파트), 108동 801호",육주은,bighamster27@naver.com,01087275844,2026-02-26,03:44 PM (KST),2026-03-04,05:47 PM (KST),,,,,,,,,2026-03-04,05:47 PM (KST)
ORDER_CANCEL,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26022605B240AKW3,2026-02-26,03:52 PM (KST),CANCELED,Out of Stock,S17000098,프리오더 얼럿,17000098,프리오더 얼럿,CUTLERY,X,8809907775903,KAKAO_PAY,KRW,-1,-23000.0,26000.0,0,2364.0,-23000.0,KR,"성동구, 서울특별시 성수동2가","04776 서울특별시 성동구 뚝섬로 400 (성수동2가), 5",kwonsuji,wnstnwl@naver.com,01043300516,2026-02-26,03:53 PM (KST),2026-03-04,05:47 PM (KST),,,,,,,,,2026-03-04,05:47 PM (KST)
ORDER_CANCEL,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26022605BTP0ANK4,2026-02-26,03:54 PM (KST),CANCELED,Out of Stock,S18000037,웨이브 나이프,18000037,웨이브 나이프,CUTLERY,X,,KAKAO_PAY,KRW,-1,-10000.0,13000.0,0,1182.0,-10000.0,KR,"성동구, 서울특별시 성수동2가","04776 서울특별시 성동구 뚝섬로 400 (성수동2가), 2",kwonsuji,wnstnwl@naver.com,01043300516,2026-02-26,03:54 PM (KST),2026-03-04,05:47 PM (KST),,,,,,,,,2026-03-04,05:47 PM (KST)
ORDER_CANCEL,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26022605I320T5TQ,2026-02-26,04:08 PM (KST),CANCELED,Out of Stock,S17000036,너드 버터 나이프,17000036,너드 버터 나이프,CUTLERY,X,8809907775767,KAKAO_PAY,KRW,-2,-23000.0,46000.0,0,4182.0,-46000.0,KR,"의정부시, 경기도 금오동","11752 경기도 의정부시 부용로 87 (금오동, 현대아이파크아파트), 108동",육주은,bighamster27@naver.com,01087275844,2026-02-26,04:08 PM (KST),2026-03-04,05:47 PM (KST),,,,,,,,,2026-03-04,05:47 PM (KST)
ORDER_CANCEL,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF2602270053U0U2PS,2026-02-27,09:12 AM (KST),CANCELED,Out of Stock,S17000098,프리오더 얼럿,17000098,프리오더 얼럿,CUTLERY,X,8809907775903,CREDIT_CARD,KRW,-1,-23000.0,26000.0,0,2364.0,-23000.0,KR,"의정부시, 경기도 금오동","11752 경기도 의정부시 부용로 87 (금오동, 현대아이파크아파트), 108동 801호",오주은,bighamster27@naver.com,01087275844,2026-02-27,09:12 AM (KST),2026-03-04,05:47 PM (KST),,,,,,,,,2026-03-04,05:47 PM (KST)
ORDER_CANCEL,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF26022704AZ008PVP,2026-02-27,02:34 PM (KST),CANCELED,Out of Stock,S18000047,대영 테스트 1,18000047,대영 테스트 1,TABLE ACCESSORIES,X,,CREDIT_CARD,KRW,-1,-128000.0,128000.0,0,11636.0,-128000.0,KR,"의정부시, 경기도 금오동","11752 경기도 의정부시 부용로 87 (금오동, 현대아이파크아파트), 1",오프라인이메일주은,jeoh@mentoss.co.kr,01000006666,2026-02-27,02:35 PM (KST),2026-03-04,05:47 PM (KST),,,,,,,,,2026-03-04,05:47 PM (KST)
ORDER_CANCEL,NUFLAAT,KR,NUF_Official_KR,NORMAL,,,NF260303015ZY0XC2P,2026-03-03,10:31 AM (KST),CANCELED,Out of Stock,S17000080,TEST120,17000080,TEST120,PLATE&BOWL,X,8809907776252,KAKAO_PAY,KRW,-1,-65000.0,65000.0,0,5909.0,-65000.0,KR,"의정부시, 경기도 금오동","11752 경기도 의정부시 부용로 87 (금오동, 현대아이파크아파트), 108동",오주은,bighamster27@naver.com,01087275844,2026-03-03,10:31 AM (KST),2026-03-04,05:47 PM (KST),,,,,,,,,2026-03-04,05:47 PM (KST)
